and I-VEH O O O O O
find I-VEH O O O O O
somebody I-VEH B-PER O O O O
on I-VEH I-PER O O O O
the I-VEH I-PER O O O O
ground I-VEH I-PER O O O O
. O O O O O O

They B-PER O O O O O
stage O O O O O O
there B-FAC O O O O O
and O O O O O O
refuel O O O O O O
. O O O O O O

But O O O O O O
right O O O O O O
now O O O O O O
, O O O O O O
none B-VEH O O O O O
of I-VEH O O O O O
them I-VEH B-VEH O O O O
are O O O O O O
permanently O O O O O O
based O O O O O O
there B-FAC O O O O O
, O O O O O O
although O O O O O O
the O O O O O O
plan O O O O O O
is O O O O O O
for O O O O O O
that O O O O O O
to O O O O O O
eventually O O O O O O
happen O O O O O O
. O O O O O O

WOODRUFF O O O O O O
All O O O O O O
right O O O O O O
, O O O O O O
Gary B-PER O O O O O
Tuchman I-PER O O O O O
with O O O O O O
some O O O O O O
Charms O O O O O O
. O O O O O O

You B-PER O O O O O
saw O O O O O O
him B-PER O O O O O
holding O O O O O O
it O O O O O O
. O O O O O O

I B-PER O O O O O
will O O O O O O
be O O O O O O
talking O O O O O O
with O O O O O O
a B-PER O O O O O
ranking I-PER O O O O O
member I-PER O O O O O
of I-PER O O O O O
the I-PER B-ORG O O O O
Senate I-PER I-ORG O O O O
Foreign I-PER I-ORG O O O O
Relations I-PER I-ORG O O O O
Committee I-PER I-ORG O O O O
, O O O O O O
Senator B-PER B-PER O O O O
Joe I-PER O O O O O
Biden I-PER O O O O O
, O O O O O O
just O O O O O O
ahead O O O O O O
, O O O O O O
for O O O O O O
his B-PER O O O O O
take O O O O O O
on O O O O O O
how O O O O O O
the O O O O O O
war O O O O O O
is O O O O O O
going O O O O O O
. O O O O O O

Could O O O O O O
Tony B-PER O O O O O
Blair I-PER O O O O O
be O O O O O O
in O O O O O O
line O O O O O O
for O O O O O O
a O O O O O O
gold O O O O O O
medal O O O O O O
? O O O O O O

Tales O O O O O O
of O O O O O O
how O O O O O O
some B-PER O O O O O
in I-PER O O O O O
Congress I-PER B-ORG O O O O
want O O O O O O
to O O O O O O
honor O O O O O O
the B-PER O O O O O
British I-PER B-GPE O O O O
prime I-PER O O O O O
minister I-PER O O O O O
. O O O O O O

CNN_IP_20030403.1600.00-1 O O O O O O
STORY O O O O O O
2003-04-03T16:00:00-05:00 O O O O O O

Iraqis O O O O O O
Mistakenly O O O O O O
Believe O O O O O O
Soldiers O O O O O O
Have O O O O O O
Sights O O O O O O
on O O O O O O
Sacred O O O O O O
Landmark O O O O O O

WOLF O O O O O O
BLITZER O O O O O O
, O O O O O O
CNN O O O O O O
ANCHOR O O O O O O
Thanks O O O O O O
very O O O O O O
much O O O O O O
, O O O O O O
Judy B-PER O O O O O
. O O O O O O

With O O O O O O
the O O O O O O
power O O O O O O
out O O O O O O
now O O O O O O
in O O O O O O
Baghdad B-GPE O O O O O
, O O O O O O
we B-ORG O O O O O
're O O O O O O
getting O O O O O O
word O O O O O O
that O O O O O O
loudspeakers O O O O O O
have O O O O O O
been O O O O O O
blaring O O O O O O
in O O O O O O
the B-GPE O O O O O
Iraqi I-GPE B-GPE O O O O
capital I-GPE O O O O O
, O O O O O O
urging O O O O O O
citizens B-PER O O O O O
to O O O O O O
go O O O O O O
to O O O O O O
the B-FAC O O O O O
international I-FAC O O O O O
airport I-FAC O O O O O
there I-FAC B-GPE O O O O
, O O O O O O
presumably O O O O O O
to O O O O O O
defend O O O O O O
it B-FAC O O O O O
against O O O O O O
coalition B-PER B-GPE O O O O
forces I-PER O O O O O
. O O O O O O

Now O O O O O O
that O O O O O O
armored B-PER O O O O O
columns I-PER O O O O O
of I-PER O O O O O
U.S. I-PER B-PER B-GPE O O O
- I-PER I-PER O O O O
led I-PER I-PER O O O O
troops I-PER I-PER O O O O
have O O O O O O
reached O O O O O O
the B-LOC O O O O O
outskirts I-LOC O O O O O
of I-LOC O O O O O
Baghdad I-LOC B-GPE O O O O
, O O O O O O
eyewitnesses B-PER O O O O O
report O O O O O O
fighting O O O O O O
and O O O O O O
shelling O O O O O O
around O O O O O O
Saddam B-FAC O O O O O
Hussein I-FAC O O O O O
International I-FAC O O O O O
Airport I-FAC O O O O O
. O O O O O O

In O O O O O O
the O O O O O O
final O O O O O O
push O O O O O O
to O O O O O O
Baghdad B-GPE O O O O O
, O O O O O O
U.S. B-PER B-GPE O O O O
forces I-PER O O O O O
face O O O O O O
limited O O O O O O
resistance O O O O O O
from O O O O O O
Iraqi B-PER B-GPE O O O O
troops I-PER O O O O O
. O O O O O O

But O O O O O O
the B-ORG O O O O O
Pentagon I-ORG O O O O O
believes O O O O O O
some B-PER O O O O O
Iraqi I-PER B-GPE O O O O
Republican I-PER B-ORG O O O O
Guard I-PER I-ORG O O O O
units I-PER O O O O O
have O O O O O O
withdrawn O O O O O O
to O O O O O O
the B-GPE O O O O O
capital I-GPE O O O O O
for O O O O O O
what O O O O O O
could O O O O O O
be O O O O O O
their B-PER O O O O O
last O O O O O O
stand O O O O O O
. O O O O O O

Farther O O O O O O
south O O O O O O
in O O O O O O
Basra B-GPE O O O O O
, O O O O O O
smoke O O O O O O
rose O O O O O O
over O O O O O O
the B-GPE O O O O O
city I-GPE O O O O O
as O O O O O O
coalition B-VEH B-GPE O O O O
vehicles I-VEH O O O O O
moved O O O O O O
in O O O O O O
today O O O O O O
. O O O O O O

British B-PER B-GPE O O O O
forces I-PER O O O O O
say O O O O O O
they B-PER O O O O O
're O O O O O O
consolidating O O O O O O
their B-PER O O O O O
position O O O O O O
in O O O O O O
Basra B-GPE B-GPE O O O O
's I-GPE O O O O O
key I-GPE O O O O O
suburbs I-GPE O O O O O
. O O O O O O

And O O O O O O
in O O O O O O
northern B-LOC O O O O O
Iraq I-LOC O O O O O
, O O O O O O
Kurdish B-PER B-PER O O O O
political I-PER O O O O O
leaders I-PER O O O O O
and O O O O O O
members B-PER O O O O O
of I-PER O O O O O
the I-PER B-ORG O O O O
Iraqi I-PER I-ORG B-GPE O O O
opposition I-PER I-ORG O O O O
are O O O O O O
engaged O O O O O O
in O O O O O O
talks O O O O O O
with O O O O O O
U.S. B-PER B-GPE O O O O
military I-PER O O O O O
commanders I-PER O O O O O
. O O O O O O

They B-PER O O O O O
reportedly O O O O O O
are O O O O O O
exploring O O O O O O
the O O O O O O
option O O O O O O
of O O O O O O
joining O O O O O O
forces O O O O O O
against O O O O O O
Saddam B-PER O O O O O
Hussein I-PER O O O O O
. O O O O O O

Coalition B-PER B-GPE O O O O
forces I-PER O O O O O
launched O O O O O O
their B-PER O O O O O
latest O O O O O O
advances O O O O O O
toward O O O O O O
Baghdad B-GPE O O O O O
in O O O O O O
the O O O O O O
pre-dawn O O O O O O
hours O O O O O O
today O O O O O O
, O O O O O O
heading O O O O O O
toward O O O O O O
the B-GPE O O O O O
Iraqi I-GPE B-GPE O O O O
capital I-GPE O O O O O
from O O O O O O
the O O O O O O
southeast O O O O O O
and O O O O O O
the O O O O O O
southwest O O O O O O
. O O O O O O

The B-PER O O O O O
forces I-PER O O O O O
encountered O O O O O O
limited O O O O O O
resistance O O O O O O
along O O O O O O
the O O O O O O
way O O O O O O
and O O O O O O
are O O O O O O
now O O O O O O
poised O O O O O O
for O O O O O O
the O O O O O O
final O O O O O O
assault O O O O O O
not O O O O O O
far O O O O O O
from O O O O O O
the B-LOC O O O O O
edge I-LOC O O O O O
of I-LOC O O O O O
the I-LOC B-GPE O O O O
city I-LOC I-GPE O O O O
. O O O O O O

Reporter B-PER B-PER O O O O
Carl I-PER O O O O O
Dinnon I-PER O O O O O
of I-PER O O O O O
Britain I-PER B-ORG B-GPE O O O
's I-PER I-ORG O O O O
ITN I-PER I-ORG O O O O
filed O O O O O O
this O O O O O O
report O O O O O O
. O O O O O O

( O O O O O O
BEGIN O O O O O O
VIDEOTAPE O O O O O O
) O O O O O O

CARL O O O O O O
DINNON O O O O O O
, O O O O O O
ITN O O O O O O
CORRESPONDENT O O O O O O
( O O O O O O
voice-over O O O O O O
) O O O O O O
Baghdad B-GPE O O O O O
is O O O O O O
now O O O O O O
within O O O O O O
striking O O O O O O
distance O O O O O O
as O O O O O O
troops B-PER O O O O O
make O O O O O O
their B-PER O O O O O
final O O O O O O
thrust O O O O O O
through O O O O O O
the B-LOC O O O O O
desert I-LOC O O O O O
. O O O O O O

Wrecked O O O O O O
armor O O O O O O
by O O O O O O
the O O O O O O
sides O O O O O O
of O O O O O O
the B-FAC O O O O O
road I-FAC O O O O O
suggests O O O O O O
there O O O O O O
has O O O O O O
been O O O O O O
some O O O O O O
Iraqi B-GPE O O O O O
opposition O O O O O O
. O O O O O O

But O O O O O O
by O O O O O O
and O O O O O O
large O O O O O O
, O O O O O O
the B-ORG O O O O O
Republican I-ORG O O O O O
Guard I-ORG O O O O O
has O O O O O O
either O O O O O O
been O O O O O O
destroyed O O O O O O
or O O O O O O
has O O O O O O
withdrawn O O O O O O
. O O O O O O

And O O O O O O
the O O O O O O
way O O O O O O
seems O O O O O O
to O O O O O O
be O O O O O O
open O O O O O O
for O O O O O O
coalition B-PER B-GPE O O O O
forces I-PER O O O O O
to O O O O O O
close O O O O O O
in O O O O O O
on O O O O O O
the B-LOC B-GPE O O O O
city I-LOC I-GPE O O O O
's I-LOC O O O O O
southern I-LOC O O O O O
limits I-LOC O O O O O
. O O O O O O

At O O O O O O
daybreak O O O O O O
, O O O O O O
U.S. B-PER B-GPE O O O O
troops I-PER O O O O O
pushed O O O O O O
through O O O O O O
the B-LOC O O O O O
outskirts I-LOC O O O O O
of I-LOC O O O O O
Karbala I-LOC B-GPE O O O O
on O O O O O O
the B-FAC O O O O O
road I-FAC O O O O O
to I-FAC O O O O O
Baghdad I-FAC B-GPE O O O O
, O O O O O O
capturing O O O O O O
a B-FAC O O O O O
key I-FAC O O O O O
bridge I-FAC O O O O O
on I-FAC O O O O O
the I-FAC B-LOC O O O O
Euphrates I-FAC I-LOC O O O O
River I-FAC I-LOC O O O O
. O O O O O O

Meanwhile O O O O O O
, O O O O O O
coalition B-PER B-GPE O O O O
commanders I-PER O O O O O
posted O O O O O O
American B-PER B-GPE O O O O
special I-PER O O O O O
forces I-PER O O O O O
were O O O O O O
now O O O O O O
operating O O O O O O
at O O O O O O
will O O O O O O
. O O O O O O

These O O O O O O
dramatic O O O O O O
pictures O O O O O O
show O O O O O O
a O O O O O O
raid O O O O O O
on O O O O O O
a B-FAC O O O O O
presidential I-FAC O O O O O
palace I-FAC O O O O O
less I-FAC O O O O O
than I-FAC O O O O O
60 I-FAC O O O O O
miles I-FAC O O O O O
from I-FAC O O O O O
Baghdad I-FAC B-GPE O O O O
. O O O O O O

It B-FAC O O O O O
seems O O O O O O
to O O O O O O
have O O O O O O
been O O O O O O
abandoned O O O O O O
, O O O O O O
but O O O O O O
the B-GPE O O O O O
United I-GPE O O O O O
States I-GPE O O O O O
said O O O O O O
it B-GPE O O O O O
was O O O O O O
still O O O O O O
on O O O O O O
the O O O O O O
trail O O O O O O
of O O O O O O
Saddam B-PER O O O O O
and O O O O O O
his B-PER B-PER O O O O
closest I-PER O O O O O
circle I-PER O O O O O
. O O O O O O

BRIG O O O O O O
. O O O O O O

GEN O O O O O O
. O O O O O O

VINCENT O O O O O O
BROOKS O O O O O O
, O O O O O O
U.S. O O O O O O
CENTRAL O O O O O O
COMMAND O O O O O O
We B-GPE O O O O O
remain O O O O O O
cautiously O O O O O O
optimistic O O O O O O
. O O O O O O

We B-GPE O O O O O
do O O O O O O
n't O O O O O O
think O O O O O O
that O O O O O O
the O O O O O O
fighting O O O O O O
is O O O O O O
over O O O O O O
yet O O O O O O
, O O O O O O
and O O O O O O
so O O O O O O
there O O O O O O
are O O O O O O
still O O O O O O
options O O O O O O
available O O O O O O
to O O O O O O
the B-ORG O O O O O
regime I-ORG O O O O O
, O O O O O O
including O O O O O O
the O O O O O O
use O O O O O O
of O O O O O O
weapons B-WEA O O O O O
of I-WEA O O O O O
mass I-WEA O O O O O
destruction I-WEA O O O O O
. O O O O O O

We B-GPE O O O O O
take O O O O O O
that O O O O O O
very O O O O O O
seriously O O O O O O
. O O O O O O

We B-GPE O O O O O
take O O O O O O
it O O O O O O
in O O O O O O
a O O O O O O
sober O O O O O O
fashion O O O O O O
. O O O O O O

And O O O O O O
at O O O O O O
the O O O O O O
same O O O O O O
time O O O O O O
, O O O O O O
we B-GPE O O O O O
remain O O O O O O
prepared O O O O O O
to O O O O O O
continue O O O O O O
operations O O O O O O
. O O O O O O

DINNON O O O O O O
The B-GPE O O O O O
Americans I-GPE O O O O O
say O O O O O O
they B-GPE O O O O O
've O O O O O O
destroyed O O O O O O
two B-ORG O O O O O
divisions I-ORG O O O O O
of I-ORG O O O O O
the I-ORG B-ORG O O O O
elite I-ORG I-ORG O O O O
Republican I-ORG I-ORG O O O O
Guard I-ORG I-ORG O O O O
. O O O O O O

( O O O O O O
on O O O O O O
camera O O O O O O
) O O O O O O
: O O O O O O
The B-PER O O O O O
Medina I-PER O O O O O
division I-PER O O O O O
, I-PER O O O O O
which I-PER B-PER O O O O
is I-PER O O O O O
one I-PER B-PER O O O O
of I-PER I-PER O O O O
the I-PER I-PER B-PER O O O
toughest I-PER I-PER I-PER O O O
outfits I-PER I-PER I-PER O O O
in I-PER I-PER I-PER O O O
the I-PER I-PER I-PER B-ORG O O
Republican I-PER I-PER I-PER I-ORG O O
Guard I-PER I-PER I-PER I-ORG O O
is O O O O O O
now O O O O O O
down O O O O O O
to O O O O O O
10 O O O O O O
percent O O O O O O
of O O O O O O
its B-PER O O O O O
fighting O O O O O O
strength O O O O O O
. O O O O O O

That O O O O O O
means O O O O O O
it B-PER O O O O O
's O O O O O O
practically O O O O O O
inoperative O O O O O O
. O O O O O O

Others B-PER O O O O O
are O O O O O O
down O O O O O O
to O O O O O O
50 O O O O O O
percent O O O O O O
, O O O O O O
but O O O O O O
there O O O O O O
's O O O O O O
still O O O O O O
one B-ORG O O O O O
or I-ORG O O O O O
two I-ORG O O O O O
divisions I-ORG O O O O O
around I-ORG O O O O O
75 I-ORG O O O O O
, I-ORG O O O O O
80 I-ORG O O O O O
, I-ORG O O O O O
90 I-ORG O O O O O
percent I-ORG O O O O O
of I-ORG O O O O O
their I-ORG B-ORG O O O O
fighting I-ORG O O O O O
strength I-ORG O O O O O
, O O O O O O
and O O O O O O
they B-ORG O O O O O
could O O O O O O
still O O O O O O
put O O O O O O
up O O O O O O
very O O O O O O
stiff O O O O O O
resistance O O O O O O
, O O O O O O
indeed O O O O O O
, O O O O O O
when O O O O O O
the B-PER O O O O O
American I-PER B-GPE O O O O
forces I-PER O O O O O
get O O O O O O
en O O O O O O
masse O O O O O O
to O O O O O O
Baghdad B-GPE O O O O O
itself I-GPE B-GPE O O O O
. O O O O O O

( O O O O O O
voice-over O O O O O O
) O O O O O O
: O O O O O O
The O O O O O O
noose O O O O O O
appears O O O O O O
to O O O O O O
be O O O O O O
tightening O O O O O O
on O O O O O O
Saddam B-PER O O O O O
Hussein I-PER O O O O O
. O O O O O O

The O O O O O O
question O O O O O O
is O O O O O O
, O O O O O O
how O O O O O O
desperate O O O O O O
he B-PER O O O O O
will O O O O O O
get O O O O O O
before O O O O O O
he B-PER O O O O O
is O O O O O O
finally O O O O O O
toppled O O O O O O
. O O O O O O

Carl B-PER O O O O O
Dinnon I-PER O O O O O
, O O O O O O
ITV B-ORG O O O O O
News I-ORG O O O O O
, O O O O O O
Iraq B-GPE O O O O O
. O O O O O O

( O O O O O O
END O O O O O O
VIDEOTAPE O O O O O O
) O O O O O O

BLITZER O O O O O O
In O O O O O O
the B-GPE O O O O O
southern I-GPE O O O O O
city I-GPE O O O O O
of I-GPE O O O O O
Najaf I-GPE B-GPE O O O O
, O O O O O O
home B-GPE O O O O O
to I-GPE O O O O O
one I-GPE B-FAC O O O O
of I-GPE I-FAC O O O O
Islam I-GPE I-FAC B-FAC O O O
's I-GPE I-FAC I-FAC O O O
holiest I-GPE I-FAC I-FAC O O O
sites I-GPE I-FAC I-FAC O O O
, O O O O O O
moments O O O O O O
of O O O O O O
tension O O O O O O
that O O O O O O
could O O O O O O
have O O O O O O
gone O O O O O O
either O O O O O O
way O O O O O O
earlier O O O O O O
today O O O O O O
. O O O O O O

Armed B-PER O O O O O
coalition I-PER B-GPE O O O O
soldiers I-PER O O O O O
moving O O O O O O
toward O O O O O O
a B-FAC O O O O O
venerated I-FAC O O O O O
mosque I-FAC O O O O O
at O O O O O O
the O O O O O O
behest O O O O O O
of O O O O O O
a B-PER O O O O O
Muslim I-PER B-PER O O O O
cleric I-PER O O O O O
. O O O O O O

Angry B-PER O O O O O
locals I-PER O O O O O
who I-PER B-PER O O O O
did I-PER O O O O O
not I-PER O O O O O
understand I-PER O O O O O
their I-PER B-PER O O O O
intentions I-PER O O O O O
clearly O O O O O O
showed O O O O O O
their B-PER O O O O O
intentions O O O O O O
as O O O O O O
well O O O O O O
. O O O O O O

CNN B-PER B-ORG O O O O
's I-PER O O O O O
Ryan I-PER O O O O O
Chilcote I-PER O O O O O
is O O O O O O
in O O O O O O
Najaf B-GPE O O O O O
. O O O O O O

We B-ORG O O O O O
're O O O O O O
going O O O O O O
to O O O O O O
get O O O O O O
to O O O O O O
him B-PER O O O O O
shortly O O O O O O
. O O O O O O

But O O O O O O
Judy B-PER O O O O O
Woodruff I-PER O O O O O
, O O O O O O
back O O O O O O
in O O O O O O
Washington B-GPE O O O O O
, O O O O O O
has O O O O O O
breaking O O O O O O
news O O O O O O
-- O O O O O O
Judy B-PER O O O O O
. O O O O O O

CNN_IP_20030403.1600.00-2 O O O O O O
STORY O O O O O O
2003-04-03T16:00:00-05:00 O O O O O O

Iraqis O O O O O O
Mistakenly O O O O O O
Believe O O O O O O
Soldiers O O O O O O
Have O O O O O O
Sights O O O O O O
on O O O O O O
Sacred O O O O O O
Landmark O O O O O O

WOODRUFF O O O O O O
Wolf B-PER O O O O O
, O O O O O O
we B-PER O O O O O
're O O O O O O
going O O O O O O
to O O O O O O
break O O O O O O
in O O O O O O
here O O O O O O
, O O O O O O
because O O O O O O
the B-PER O O O O O
parents I-PER O O O O O
of I-PER O O O O O
Jessica I-PER B-PER O O O O
Lynch I-PER I-PER O O O O
, I-PER O O O O O
who I-PER B-PER O O O O
live I-PER O O O O O
in I-PER O O O O O
Palestine I-PER B-GPE O O O O
, I-PER I-GPE O O O O
West I-PER I-GPE B-GPE O O O
Virginia I-PER I-GPE I-GPE O O O
, O O O O O O
are O O O O O O
before O O O O O O
the O O O O O O
microphones O O O O O O
, O O O O O O
I B-PER O O O O O
'm O O O O O O
told O O O O O O
, O O O O O O
just O O O O O O
about O O O O O O
to O O O O O O
talk O O O O O O
with O O O O O O
reporters B-PER O O O O O
. O O O O O O

They B-PER O O O O O
're O O O O O O
walking O O O O O O
toward O O O O O O
the O O O O O O
press O O O O O O
. O O O O O O

Let O O O O O O
's B-PER O O O O O
listen O O O O O O
. O O O O O O

GREG O O O O O O
LYNCH O O O O O O
SR. O O O O O O
, O O O O O O
JESSICA O O O O O O
LYNCH'S O O O O O O
FATHER O O O O O O
Good O O O O O O
afternoon O O O O O O
. O O O O O O

We B-PER O O O O O
appreciate O O O O O O
y'all B-PER O O O O O
coming O O O O O O
out O O O O O O
for O O O O O O
what O O O O O O
you B-PER O O O O O
're O O O O O O
doing O O O O O O
for O O O O O O
Jessie B-PER O O O O O
and O O O O O O
all B-PER O O O O O
of I-PER O O O O O
the I-PER B-PER O O O O
other I-PER I-PER O O O O
troops I-PER I-PER O O O O
that I-PER I-PER B-PER O O O
are I-PER I-PER O O O O
missing I-PER I-PER O O O O
. O O O O O O

We B-PER O O O O O
've O O O O O O
been O O O O O O
waiting O O O O O O
all O O O O O O
day O O O O O O
word O O O O O O
from O O O O O O
the B-PER O O O O O
doctors I-PER O O O O O
, O O O O O O
and O O O O O O
they B-PER O O O O O
have O O O O O O
successively O O O O O O
done O O O O O O
one O O O O O O
surgery O O O O O O
on O O O O O O
her B-PER O O O O O
. O O O O O O

There O O O O O O
will O O O O O O
be O O O O O O
other O O O O O O
surgeries O O O O O O
to O O O O O O
do O O O O O O
that O O O O O O
. O O O O O O

It O O O O O O
's O O O O O O
going O O O O O O
to O O O O O O
take O O O O O O
time O O O O O O
and O O O O O O
patience O O O O O O
. O O O O O O

DEE O O O O O O
LYNCH O O O O O O
, O O O O O O
JESSICA'S O O O O O O
MOTHER O O O O O O
But O O O O O O
she B-PER O O O O O
's O O O O O O
great O O O O O O
and O O O O O O
she B-PER O O O O O
's O O O O O O
doing O O O O O O
good O O O O O O
. O O O O O O

G. O O O O O O
LYNCH O O O O O O
She B-PER O O O O O
's O O O O O O
in O O O O O O
real O O O O O O
good O O O O O O
spirits O O O O O O
. O O O O O O

We B-PER O O O O O
talked O O O O O O
to O O O O O O
her B-PER O O O O O
. O O O O O O

D. O O O O O O
LYNCH O O O O O O
We B-PER O O O O O
talked O O O O O O
to O O O O O O
her B-PER O O O O O
before O O O O O O
the O O O O O O
surgery O O O O O O
, O O O O O O
we B-PER O O O O O
talked O O O O O O
to O O O O O O
her B-PER O O O O O
after O O O O O O
the O O O O O O
surgery O O O O O O
, O O O O O O
and O O O O O O
she B-PER O O O O O
's O O O O O O
doing O O O O O O
good O O O O O O
. O O O O O O

Ca O O O O O O
n't O O O O O O
you B-PER O O O O O
think O O O O O O
? O O O O O O

G. O O O O O O
LYNCH O O O O O O
Yes O O O O O O
, O O O O O O
a O O O O O O
bunch O O O O O O
, O O O O O O
but O O O O O O
my B-PER O O O O O
mind O O O O O O
's O O O O O O
blank O O O O O O
. O O O O O O

The B-PER O O O O O
doctor I-PER O O O O O
has O O O O O O
completed O O O O O O
one O O O O O O
surgery O O O O O O
on O O O O O O
her B-PER O O O O O
back O O O O O O
. O O O O O O

They B-PER O O O O O
have O O O O O O
released O O O O O O
the O O O O O O
pressure O O O O O O
on O O O O O O
a O O O O O O
nerve O O O O O O
, O O O O O O
and O O O O O O
realigned O O O O O O
all O O O O O O
the O O O O O O
disks O O O O O O
and O O O O O O
put O O O O O O
plates O O O O O O
and O O O O O O
stuff O O O O O O
in O O O O O O
it O O O O O O
, O O O O O O
and O O O O O O
that O O O O O O
was O O O O O O
because O O O O O O
she B-PER O O O O O
did O O O O O O
n't O O O O O O
have O O O O O O
any O O O O O O
feeling O O O O O O
in O O O O O O
her B-PER O O O O O
feet O O O O O O
. O O O O O O

So O O O O O O
he B-PER O O O O O
, O O O O O O
he B-PER O O O O O
's O O O O O O
pretty O O O O O O
sure O O O O O O
right O O O O O O
now O O O O O O
that O O O O O O
that O O O O O O
will O O O O O O
relieve O O O O O O
, O O O O O O
relieve O O O O O O
the O O O O O O
tension O O O O O O
, O O O O O O
and O O O O O O
her B-PER O O O O O
feet O O O O O O
will O O O O O O
be O O O O O O
able O O O O O O
to O O O O O O
move O O O O O O
. O O O O O O

Also O O O O O O
, O O O O O O
we B-PER O O O O O
have O O O O O O
heard O O O O O O
and O O O O O O
seen O O O O O O
reports O O O O O O
that O O O O O O
she B-PER O O O O O
had O O O O O O
multiple O O O O O O
gunshot O O O O O O
wounds O O O O O O
, O O O O O O
and O O O O O O
knife B-WEA O O O O O
stabbing O O O O O O
. O O O O O O

The B-PER O O O O O
doctor I-PER O O O O O
has O O O O O O
not O O O O O O
seen O O O O O O
any O O O O O O
of O O O O O O
this O O O O O O
. O O O O O O

He B-PER O O O O O
looked O O O O O O
for O O O O O O
the O O O O O O
gunshot O O O O O O
wounds O O O O O O
for O O O O O O
the O O O O O O
knife B-WEA O O O O O
stabbing O O O O O O
, O O O O O O
and O O O O O O
there O O O O O O
is O O O O O O
no O O O O O O
injury O O O O O O
whatsoever O O O O O O
. O O O O O O

They B-PER O O O O O
will O O O O O O
do O O O O O O
surgery O O O O O O
again O O O O O O
tomorrow O O O O O O
on O O O O O O
her B-PER O O O O O
legs O O O O O O
. O O O O O O

She B-PER O O O O O
has O O O O O O
fractured O O O O O O
legs O O O O O O
and O O O O O O
her B-PER O O O O O
right O O O O O O
forearm O O O O O O
. O O O O O O

And O O O O O O
we B-PER O O O O O
are O O O O O O
just O O O O O O
waiting O O O O O O
to O O O O O O
get O O O O O O
that O O O O O O
good O O O O O O
news O O O O O O
too O O O O O O
. O O O O O O

D. O O O O O O
LYNCH O O O O O O
We B-PER O O O O O
talked O O O O O O
to O O O O O O
her B-PER O O O O O
before O O O O O O
and O O O O O O
after O O O O O O
the O O O O O O
surgery O O O O O O
, O O O O O O
like O O O O O O
I B-PER O O O O O
said O O O O O O
, O O O O O O
and O O O O O O
she B-PER O O O O O
's O O O O O O
just O O O O O O
, O O O O O O
she B-PER O O O O O
just O O O O O O
sounded O O O O O O
real O O O O O O
good O O O O O O
. O O O O O O

Of O O O O O O
course O O O O O O
, O O O O O O
this O O O O O O
morning O O O O O O
she B-PER O O O O O
was O O O O O O
a O O O O O O
little O O O O O O
groggy O O O O O O
. O O O O O O

But O O O O O O
yet O O O O O O
, O O O O O O
she B-PER O O O O O
was O O O O O O
good O O O O O O
, O O O O O O
because O O O O O O
it O O O O O O
was O O O O O O
early O O O O O O
. O O O O O O

And O O O O O O
then O O O O O O
this O O O O O O
afternoon O O O O O O
, O O O O O O
after O O O O O O
the O O O O O O
surgery O O O O O O
, O O O O O O
she B-PER O O O O O
was O O O O O O
our B-PER B-PER O O O O
Jessie I-PER O O O O O
again O O O O O O
. O O O O O O

QUESTION O O O O O O
If O O O O O O
those O O O O O O
were O O O O O O
n't O O O O O O
gunshot O O O O O O
wounds O O O O O O
to O O O O O O
cause O O O O O O
the O O O O O O
broken O O O O O O
bones O O O O O O
, O O O O O O
do O O O O O O
they B-PER O O O O O
know O O O O O O
what O O O O O O
caused O O O O O O
the O O O O O O
fractures O O O O O O
? O O O O O O

G. O O O O O O
LYNCH O O O O O O
They B-PER O O O O O
have O O O O O O
no O O O O O O
idea O O O O O O
at O O O O O O
this O O O O O O
time O O O O O O
what O O O O O O
caused O O O O O O
them O O O O O O
. O O O O O O

We B-PER O O O O O
know O O O O O O
she B-PER O O O O O
's O O O O O O
in O O O O O O
good O O O O O O
spirits O O O O O O
, O O O O O O
because O O O O O O
they B-PER O O O O O
told O O O O O O
her B-PER O O O O O
they B-PER O O O O O
was O O O O O O
gonna O O O O O O
put O O O O O O
pink O O O O O O
casts O O O O O O
on O O O O O O
her B-PER O O O O O
legs O O O O O O
and O O O O O O
arms O O O O O O
, O O O O O O
and O O O O O O
she B-PER O O O O O
had O O O O O O
pink O O O O O O
casts O O O O O O
when O O O O O O
she B-PER O O O O O
was O O O O O O
in O O O O O O
the O O O O O O
third O O O O O O
grade O O O O O O
on O O O O O O
her B-PER O O O O O
arm O O O O O O
so O O O O O O
we B-PER O O O O O
know O O O O O O
she B-PER O O O O O
-- O O O O O O
her B-PER O O O O O
mind O O O O O O
is O O O O O O
working O O O O O O
good O O O O O O
. O O O O O O

So O O O O O O
she B-PER O O O O O
's O O O O O O
in O O O O O O
good O O O O O O
spirits O O O O O O
, O O O O O O
and O O O O O O
we B-PER O O O O O
hope O O O O O O
the O O O O O O
surgery O O O O O O
will O O O O O O
go O O O O O O
good O O O O O O
tomorrow O O O O O O
, O O O O O O
just O O O O O O
as O O O O O O
well O O O O O O
as O O O O O O
it O O O O O O
did O O O O O O
today O O O O O O
. O O O O O O

QUESTION O O O O O O
Can O O O O O O
you B-PER O O O O O
tell O O O O O O
us B-PER O O O O O
what O O O O O O
she B-PER O O O O O
said O O O O O O
to O O O O O O
you B-PER O O O O O
on O O O O O O
the O O O O O O
telephone O O O O O O
? O O O O O O

You B-PER O O O O O
said O O O O O O
she B-PER O O O O O
