you B-PER O O O O O
know O O O O O O
, O O O O O O
y O O O O O O
- O O O O O O
you B-PER O O O O O
know O O O O O O
, O O O O O O
we B-PER O O O O O
live O O O O O O
in O O O O O O
America B-GPE O O O O O
. O O O O O O

Well O O O O O O
do O O O O O O
you B-PER O O O O O
uh O O O O O O

We B-PER O O O O O
will O O O O O O
debate O O O O O O
all O O O O O O
of O O O O O O
that O O O O O O
as O O O O O O
well O O O O O O
as O O O O O O
" O O O O O O
Vanity B-ORG O O O O O
Fair I-ORG O O O O O
"' O O O O O O
s O O O O O O
latest O O O O O O
, O O O O O O
stunning O O O O O O
revelations O O O O O O
about O O O O O O
Michael B-PER O O O O O
Jackson I-PER O O O O O
. O O O O O O

Yeah O O O O O O
, O O O O O O
I B-PER O O O O O
don O O O O O O
' O O O O O O
t O O O O O O
know O O O O O O
anything O O O O O O
about O O O O O O
him B-PER O O O O O
. O O O O O O

They B-GPE O O O O O
have O O O O O O
biological B-WEA B-WEA O O O O
weapons I-WEA O O O O O
. O O O O O O

We B-ORG O O O O O
have O O O O O O
super B-PER O O O O O
- I-PER O O O O O
team I-PER O O O O O
lead I-PER O O O O O
- I-PER O O O O O
team I-PER O O O O O
leads I-PER O O O O O
, O O O O O O
uh O O O O O O
I B-PER O O O O O
and O O O O O O
then O O O O O O
have O O O O O O
operations B-PER O O O O O
specialist I-PER O O O O O
. O O O O O O

Bama B-ORG O O O O O
can O O O O O O
run O O O O O O
the O O O O O O
ball O O O O O O
however O O O O O O
. O O O O O O

those B-ORG O O O O O
dixie I-ORG O O O O O
chicks I-ORG O O O O O
. O O O O O O

Going O O O O O O
undefeated O O O O O O
and O O O O O O
chanting O O O O O O
" O O O O O O
We B-PER O O O O O
' O O O O O O
re O O O O O O
number O O O O O O
TWO O O O O O O
!!" O O O O O O

I B-PER O O O O O
shot O O O O O O
down O O O O O O
four B-VEH O O O O O
more I-VEH O O O O O
MiGs I-VEH O O O O O
. O O O O O O

The B-PER O O O O O
former I-PER O O O O O
heir I-PER O O O O O
- I-PER O O O O O
apparent I-PER O O O O O
to I-PER O O O O O
Prime I-PER B-PER B-PER O O O
Minister I-PER I-PER I-PER O O O
Mahathir I-PER I-PER O O O O
Mohamad I-PER I-PER O O O O
, I-PER O O O O O
who I-PER B-PER O O O O
says I-PER O O O O O
he I-PER B-PER O O O O
was I-PER O O O O O
framed I-PER O O O O O
for I-PER O O O O O
political I-PER O O O O O
reasons I-PER O O O O O
, O O O O O O
told O O O O O O
reporters B-PER O O O O O
after O O O O O O
his B-PER O O O O O
appeal O O O O O O
was O O O O O O
rejected O O O O O O
: O O O O O O
" O O O O O O
You B-PER O O O O O
must O O O O O O
remember O O O O O O
its O O O O O O
pre B-PER O O O O O
- I-PER O O O O O
selected I-PER O O O O O
judges I-PER O O O O O
, O O O O O O
most O O O O O O
junior O O O O O O
of O O O O O O
the B-ORG O O O O O
court I-ORG O O O O O
of I-ORG O O O O O
appeal I-ORG O O O O O
, O O O O O O
and O O O O O O
its O O O O O O
all O O O O O O
scripted O O O O O O
. O O O O O O

an B-PER O O O O O
official I-PER O O O O O
tells O O O O O O
our B-PER B-PER B-PER O O O
justice I-PER I-PER O O O O
producer I-PER I-PER O O O O
terry I-PER O O O O O
frieden I-PER O O O O O
. O O O O O O

However O O O O O O
, O O O O O O
when O O O O O O
pressed O O O O O O
on O O O O O O
what O O O O O O
precisely O O O O O O
the O O O O O O
UN B-ORG O O O O O
role O O O O O O
would O O O O O O
be O O O O O O
, O O O O O O
Bush B-PER O O O O O
on O O O O O O
Tuesday O O O O O O
mentioned O O O O O O
only O O O O O O
humanitarian O O O O O O
work O O O O O O
, O O O O O O
" O O O O O O
suggesting O O O O O O
" O O O O O O
people B-PER O O O O O
to I-PER O O O O O
staff I-PER O O O O O
the I-PER B-ORG O O O O
interim I-PER I-ORG O O O O
authority I-PER I-ORG O O O O
and O O O O O O
helping O O O O O O
Iraq B-GPE O O O O O
" O O O O O O
progress O O O O O O
." O O O O O O

reporter O O O O O O
: O O O O O O
even O O O O O O
though O O O O O O
neither B-PER O O O O O
of I-PER O O O O O
the I-PER O O O O O
women I-PER O O O O O
have O O O O O O
ever O O O O O O
met O O O O O O
the B-PER O O O O O
flight I-PER O O O O O
attendants I-PER O O O O O
, O O O O O O
they B-PER O O O O O
say O O O O O O
they B-PER O O O O O
' O O O O O O
ll O O O O O O
never O O O O O O
forget O O O O O O
their B-PER O O O O O
act O O O O O O
of O O O O O O
kindness O O O O O O
. O O O O O O

it O O O O O O
' O O O O O O
s O O O O O O
also O O O O O O
, O O O O O O
you B-PER O O O O O
know O O O O O O
, O O O O O O
tale O O O O O O
that O O O O O O
includes O O O O O O
family B-PER O O O O O
love O O O O O O
, O O O O O O
you B-PER O O O O O
know O O O O O O
, O O O O O O
and O O O O O O
a O O O O O O
lot O O O O O O
of O O O O O O
good O O O O O O
things O O O O O O
. O O O O O O

it B-VEH O O O O O
was O O O O O O
an B-VEH O O O O O
american I-VEH B-GPE O O O O
tank I-VEH O O O O O
that I-VEH B-VEH O O O O
had I-VEH O O O O O
techmy I-VEH O O O O O
call I-VEH O O O O O
problems I-VEH O O O O O
. O O O O O O

he B-PER O O O O O
' O O O O O O
s O O O O O O
also O O O O O O
being O O O O O O
fined O O O O O O
$ O O O O O O
3 O O O O O O
million O O O O O O
and O O O O O O
was O O O O O O
ordered O O O O O O
to O O O O O O
pay O O O O O O
$ O O O O O O
1 O O O O O O
. O O O O O O
2 O O O O O O
million O O O O O O
in O O O O O O
restitution O O O O O O
to O O O O O O
the B-ORG O O O O O
new I-ORG O O O O O
york I-ORG O O O O O
state I-ORG O O O O O
tax I-ORG O O O O O
commission I-ORG O O O O O
. O O O O O O

The B-GPE O O O O O
state I-GPE O O O O O
' O O O O O O
s O O O O O O
appeal O O O O O O
was O O O O O O
based O O O O O O
on O O O O O O
the B-PER O O O O O
judge I-PER O O O O O
refusing O O O O O O
to O O O O O O
recuse O O O O O O
himself B-PER O O O O O
during O O O O O O
Basson B-PER O O O O O
' O O O O O O
s O O O O O O
2 O O O O O O
1 O O O O O O
/ O O O O O O
2 O O O O O O
- O O O O O O
year O O O O O O
trial O O O O O O
. O O O O O O

So O O O O O O
- O O O O O O
so O O O O O O
what O O O O O O
do O O O O O O
you B-PER O O O O O
think O O O O O O
? O O O O O O

Like O O O O O O
every O O O O O O
boom O O O O O O
, O O O O O O
whether O O O O O O
merited O O O O O O
or O O O O O O
not O O O O O O
, O O O O O O
the B-ORG O O O O O
big I-ORG O O O O O
companies I-ORG O O O O O
have O O O O O O
big O O O O O O
moves O O O O O O
in O O O O O O
the O O O O O O
early O O O O O O
stage O O O O O O
, O O O O O O
but O O O O O O
it O O O O O O
doesn O O O O O O
' O O O O O O
t O O O O O O
get O O O O O O
attention O O O O O O
or O O O O O O
turn O O O O O O
into O O O O O O
a O O O O O O
mania O O O O O O
until O O O O O O
we B-PER O O O O O
see O O O O O O
a O O O O O O
frenetic O O O O O O
IPO O O O O O O
or O O O O O O
two O O O O O O
. O O O O O O

But O O O O O O
Anwar B-PER B-PER O O O O
' I-PER O O O O O
s I-PER O O O O O
lawyers I-PER O O O O O
said O O O O O O
they B-PER O O O O O
were O O O O O O
filing O O O O O O
a O O O O O O
fresh O O O O O O
request O O O O O O
for O O O O O O
bail O O O O O O
pending O O O O O O
a O O O O O O
further O O O O O O
appeal O O O O O O
. O O O O O O

i B-PER O O O O O
' O O O O O O
m O O O O O O
alisha B-PER O O O O O
davis I-PER O O O O O
. O O O O O O

I B-PER O O O O O
don O O O O O O
' O O O O O O
t O O O O O O
even O O O O O O
think O O O O O O
there O O O O O O
' O O O O O O
s O O O O O O
a O O O O O O
morality O O O O O O
clause O O O O O O
. O O O O O O

They B-PER O O O O O
don O O O O O O
' O O O O O O
t O O O O O O
do O O O O O O
it O O O O O O
very O O O O O O
often O O O O O O
, O O O O O O
probably O O O O O O
just O O O O O O
because O O O O O O
they B-PER O O O O O
figure O O O O O O
if O O O O O O
he B-PER O O O O O
lost O O O O O O
once O O O O O O
, O O O O O O
he B-PER O O O O O
' O O O O O O
ll O O O O O O

the B-ORG O O O O O
police I-ORG O O O O O
are O O O O O O
going O O O O O O
to O O O O O O
be O O O O O O
holding O O O O O O
a O O O O O O
press O O O O O O
conference O O O O O O
later O O O O O O
today O O O O O O
. O O O O O O

He B-PER O O O O O
joins O O O O O O
us B-ORG O O O O O
now O O O O O O
from O O O O O O
London B-GPE O O O O O
to O O O O O O
talk O O O O O O
about O O O O O O
rebuilding O O O O O O
his B-GPE B-PER O O O O
country I-GPE O O O O O
. O O O O O O

In O O O O O O
California B-GPE O O O O O
where I-GPE B-GPE O O O O
they I-GPE B-GPE O O O O
have I-GPE O O O O O
this I-GPE O O O O O
law I-GPE O O O O O
, O O O O O O
it O O O O O O
caps O O O O O O
the O O O O O O
non O O O O O O
- O O O O O O
economics O O O O O O
, O O O O O O
the O O O O O O
ones O O O O O O
you B-PER O O O O O
can O O O O O O
' O O O O O O
t O O O O O O
quantify O O O O O O
. O O O O O O

There O O O O O O
are O O O O O O
awards O O O O O O
in O O O O O O
10 O O O O O O
million O O O O O O
, O O O O O O
20 O O O O O O
million O O O O O O
, O O O O O O
$ O O O O O O
30 O O O O O O
million O O O O O O
in O O O O O O
California B-GPE O O O O O
for O O O O O O
economic O O O O O O
. O O O O O O

" O O O O O O
Law B-PER O O O O O
- I-PER O O O O O
abiding I-PER O O O O O
people I-PER O O O O O
should O O O O O O
not O O O O O O
be O O O O O O
told O O O O O O
that O O O O O O
if O O O O O O
they B-PER O O O O O
are O O O O O O
attacked O O O O O O
, O O O O O O
they B-PER O O O O O
should O O O O O O
turn O O O O O O
around O O O O O O
and O O O O O O
run O O O O O O
," O O O O O O
NRA B-PER B-PER B-ORG O O O
lobbyist I-PER I-PER O O O O
Marion I-PER O O O O O
Hammer I-PER O O O O O
told O O O O O O
lawmakers B-PER O O O O O
. O O O O O O

turns O O O O O O
out O O O O O O
anna B-PER B-PER O O O O
' I-PER O O O O O
s I-PER O O O O O
husband I-PER O O O O O
flew O O O O O O
out O O O O O O
on O O O O O O
the O O O O O O
same O O O O O O
flight O O O O O O
as O O O O O O
jack B-PER O O O O O
. O O O O O O

`` O O O O O O
I B-PER O O O O O
would O O O O O O
like O O O O O O
to O O O O O O
see O O O O O O
that O O O O O O
the B-GPE O O O O O
European I-GPE B-GPE O O O O
Union I-GPE I-GPE O O O O
countries I-GPE O O O O O
will O O O O O O
come O O O O O O
through O O O O O O
this O O O O O O
difficult O O O O O O
moment O O O O O O
with O O O O O O
a O O O O O O
determination O O O O O O
to O O O O O O
work O O O O O O
for O O O O O O
peace O O O O O O
and O O O O O O
look O O O O O O
to O O O O O O
the O O O O O O
future O O O O O O
,'' O O O O O O
EU B-PER B-PER B-GPE O O O
foreign I-PER I-PER O O O O
policy I-PER I-PER O O O O
chief I-PER I-PER O O O O
Javier I-PER O O O O O
Solana I-PER O O O O O
said O O O O O O
. O O O O O O

The O O O O O O
internal O O O O O O
dispute O O O O O O
erupted O O O O O O
after O O O O O O
the B-ORG O O O O O
MDP I-ORG O O O O O
lost O O O O O O
three O O O O O O
parliamentary O O O O O O
seats O O O O O O
in O O O O O O
Thursday O O O O O O
' O O O O O O
s O O O O O O
by O O O O O O
- O O O O O O
elections O O O O O O
. O O O O O O

-- O O O O O O
I B-PER O O O O O
live O O O O O O
in O O O O O O
a B-FAC O O O O O
961 I-FAC O O O O O
sq I-FAC O O O O O
. I-FAC O O O O O
ft I-FAC O O O O O
. I-FAC O O O O O
apartment I-FAC O O O O O
. O O O O O O

but O O O O O O
it O O O O O O
' O O O O O O
s O O O O O O
not O O O O O O
clear O O O O O O
whether O O O O O O
the B-PER O O O O O
people I-PER O O O O O
buried I-PER O O O O O
there I-PER B-FAC O O O O
are O O O O O O
victims B-PER O O O O O
of I-PER O O O O O
regime I-PER B-ORG O O O O
atrocities I-PER O O O O O
, O O O O O O
or O O O O O O
whether O O O O O O
it B-FAC O O O O O
' O O O O O O
s O O O O O O
simply O O O O O O
a B-FAC O O O O O
military I-FAC B-ORG O O O O
graveyard I-FAC O O O O O
. O O O O O O

A O O O O O O
short O O O O O O
time O O O O O O
ago O O O O O O
we B-PER O O O O O
talked O O O O O O
to O O O O O O
a B-PER O O O O O
pilot I-PER O O O O O
at I-PER O O O O O
this I-PER B-FAC O O O O
base I-PER I-FAC O O O O
who I-PER B-PER O O O O
has I-PER O O O O O
been I-PER O O O O O
to I-PER O O O O O
that I-PER B-FAC O O O O
Iraqi I-PER I-FAC B-GPE O O O
base I-PER I-FAC O O O O
and O O O O O O
he B-PER O O O O O
too O O O O O O
says O O O O O O
he B-PER O O O O O
has O O O O O O
signed O O O O O O
that O O O O O O
mural O O O O O O
right O O O O O O
on O O O O O O
Saddam B-PER O O O O O
Hussein I-PER O O O O O
' O O O O O O
s O O O O O O
sash O O O O O O
. O O O O O O

Though O O O O O O
I B-PER O O O O O
' O O O O O O
ve O O O O O O
never O O O O O O
been O O O O O O
up O O O O O O
there B-LOC O O O O O
I B-PER O O O O O
' O O O O O O
ve O O O O O O
always O O O O O O
wanted O O O O O O
to O O O O O O
see O O O O O O
both O O O O O O
Niagara B-GPE O O O O O
Falls I-GPE O O O O O
and O O O O O O
Toronto B-GPE O O O O O
, O O O O O O
so O O O O O O
being O O O O O O
so O O O O O O
close O O O O O O
I B-PER O O O O O
almost O O O O O O
hate O O O O O O
to O O O O O O
miss O O O O O O
an O O O O O O
opportunity O O O O O O
. O O O O O O

Kiichiro B-PER O O O O O
Toyoda I-PER O O O O O
founded O O O O O O
the B-ORG O O O O O
automaker I-ORG O O O O O
in O O O O O O
1937 O O O O O O
, O O O O O O
transforming O O O O O O
the B-ORG O O O O O
loom I-ORG O O O O O
manufacturer I-ORG O O O O O
started I-ORG O O O O O
by I-ORG O O O O O
his I-ORG B-PER B-PER O O O
father I-ORG I-PER O O O O
into O O O O O O
an B-ORG O O O O O
automaker I-ORG O O O O O
. O O O O O O

coalition B-PER B-GPE O O O O
forces I-PER O O O O O
in I-PER O O O O O
baghdad I-PER B-GPE O O O O
have O O O O O O
arrested O O O O O O
the B-PER O O O O O
palestinian I-PER B-GPE O O O O
terrorist I-PER O O O O O
who I-PER B-PER O O O O
led I-PER O O O O O
the I-PER O O O O O
hijacking I-PER O O O O O
of I-PER O O O O O
the I-PER B-VEH O O O O
italian I-PER I-VEH B-GPE O O O
cruise I-PER I-VEH O O O O
ship I-PER I-VEH O O O O
the I-PER B-VEH O O O O
achille I-PER I-VEH O O O O
lauro I-PER I-VEH O O O O
in I-PER O O O O O
1985 I-PER O O O O O
. O O O O O O
during O O O O O O
that O O O O O O
hijacking O O O O O O
the B-PER O O O O O
terrorists I-PER O O O O O
shot O O O O O O
and O O O O O O
killed O O O O O O
a B-PER O O O O O
disabled I-PER O O O O O
american I-PER O O O O O
, O O O O O O
leon B-PER O O O O O
klinghoffer I-PER O O O O O
, O O O O O O
as O O O O O O
he B-PER O O O O O
sat O O O O O O
in O O O O O O
his B-VEH B-PER O O O O
wheelchair I-VEH O O O O O
. O O O O O O

Often O O O O O O
as O O O O O O
not O O O O O O
, O O O O O O
there O O O O O O
is O O O O O O
no O O O O O O
rational O O O O O O
commonality O O O O O O
between O O O O O O
the B-PER O O O O O
two I-PER O O O O O
. O O O O O O

Now O O O O O O
, O O O O O O
all O O O O O O
that O O O O O O
reinvestment O O O O O O
has O O O O O O
paid O O O O O O
off O O O O O O
, O O O O O O
and O O O O O O
, O O O O O O
along O O O O O O
with O O O O O O
a O O O O O O
good O O O O O O
dose O O O O O O
of O O O O O O
consolidation O O O O O O
, O O O O O O
made O O O O O O
the B-ORG O O O O O
industry I-ORG O O O O O
moderately O O O O O O
hot O O O O O O
again O O O O O O
. O O O O O O

I B-PER O O O O O
may O O O O O O
be O O O O O O
way O O O O O O
off O O O O O O
- O O O O O O
base O O O O O O
. O O O O O O

(( O O O O O O
I B-PER O O O O O
' O O O O O O
m O O O O O O
sorry O O O O O O
.)) O O O O O O

in O O O O O O
what O O O O O O
had O O O O O O
been O O O O O O
a O O O O O O
mostly O O O O O O
secular O O O O O O
palestinian B-GPE O O O O O
movement O O O O O O
. O O O O O O

You B-PER O O O O O
see O O O O O O
, O O O O O O
by O O O O O O
the O O O O O O
way O O O O O O
, O O O O O O
they B-PER O O O O O
all I-PER O O O O O
have O O O O O O
radios O O O O O O
, O O O O O O
I B-PER O O O O O
notice O O O O O O
they B-PER O O O O O
have O O O O O O
, O O O O O O
like O O O O O O
, O O O O O O
a O O O O O O
little O O O O O O
headset O O O O O O
there O O O O O O
. O O O O O O

and O O O O O O
that O O O O O O
raises O O O O O O
questions O O O O O O
, O O O O O O
questions O O O O O O
that O O O O O O
have O O O O O O
been O O O O O O
in O O O O O O
front O O O O O O
of O O O O O O
us B-ORG O O O O O
since O O O O O O
that O O O O O O
first O O O O O O
strike O O O O O O
on O O O O O O
march O O O O O O
19th O O O O O O
against O O O O O O
the B-LOC O O O O O
location I-LOC O O O O O
that I-LOC B-LOC O O O O
the I-LOC B-ORG O O O O
cia I-LOC I-ORG B-ORG O O O
military I-LOC I-ORG O O O O
intelligence I-LOC I-ORG O O O O
thought I-LOC O O O O O
was I-LOC O O O O O
a I-LOC O O O O O
place I-LOC O O O O O
where I-LOC O O O O O
saddam I-LOC B-PER O O O O
hussein I-LOC I-PER O O O O
, I-LOC O O O O O
perhaps I-LOC O O O O O
his I-LOC B-PER B-PER O O O
sons I-LOC I-PER O O O O
, I-LOC O O O O O
were I-LOC O O O O O
. O O O O O O

It O O O O O O
' O O O O O O
s O O O O O O
just O O O O O O
the O O O O O O
tool O O O O O O
you B-PER O O O O O
use O O O O O O
, O O O O O O
and O O O O O O
I B-PER O O O O O
' O O O O O O
m O O O O O O
in O O O O O O
the B-ORG O O O O O
Accounting I-ORG O O O O O
Department I-ORG O O O O O
. O O O O O O

walter B-PER O O O O O
rodgers I-PER O O O O O
, O O O O O O
let O O O O O O
' O O O O O O
s B-PER O O O O O
talk O O O O O O
about O O O O O O
if O O O O O O
we B-PER O O O O O
could O O O O O O
, O O O O O O
the O O O O O O
guest B-PER O O O O O
list O O O O O O
. O O O O O O

Oh O O O O O O
my B-PER O O O O O
goodness O O O O O O
... O O O O O O

how O O O O O O
' O O O O O O
s O O O O O O
that O O O O O O
new B-PER O O O O O
analyst I-PER O O O O O
doing O O O O O O
? O O O O O O

North B-GPE O O O O O
Korea I-GPE O O O O O
, O O O O O O
unlike O O O O O O
Iraq B-GPE O O O O O
, O O O O O O
has O O O O O O
made O O O O O O
no O O O O O O
secret O O O O O O
of O O O O O O
its B-GPE O O O O O
plan O O O O O O
to O O O O O O
develop O O O O O O
nuclear B-WEA O O O O O
weapons I-WEA O O O O O
. O O O O O O

But O O O O O O
de B-PER O O O O O
La I-PER O O O O O
Sabliere I-PER O O O O O
said O O O O O O
before O O O O O O
the O O O O O O
meeting O O O O O O
that O O O O O O
Security B-ORG O O O O O
Council I-ORG O O O O O
`` O O O O O O
must O O O O O O
take O O O O O O
into O O O O O O
account O O O O O O
the O O O O O O
new O O O O O O
realities O O O O O O
on O O O O O O
the O O O O O O
ground O O O O O O
.'' O O O O O O

Well O O O O O O
, O O O O O O
the B-PER O O O O O
homeless I-PER O O O O O
people I-PER O O O O O
-- O O O O O O
I B-PER O O O O O
guess O O O O O O
, O O O O O O
they B-PER O O O O O
need O O O O O O
their B-PER O O O O O
shopping O O O O O O
cart O O O O O O
, O O O O O O
so O O O O O O
they B-PER O O O O O
kind O O O O O O
of O O O O O O
went O O O O O O
elsewhere B-LOC O O O O O
, O O O O O O
so O O O O O O
-- O O O O O O
um O O O O O O
-- O O O O O O
I B-PER O O O O O
mean O O O O O O
it O O O O O O
' O O O O O O
s O O O O O O
a O O O O O O
small O O O O O O
thing O O O O O O
, O O O O O O
but O O O O O O
it O O O O O O
was O O O O O O
, O O O O O O
they B-PER O O O O O
just O O O O O O
figured O O O O O O
out O O O O O O
, O O O O O O
they B-PER O O O O O
were O O O O O O
-- O O O O O O
you B-PER O O O O O
know O O O O O O
, O O O O O O
uh O O O O O O
-- O O O O O O
learning O O O O O O
from O O O O O O
experience O O O O O O
on O O O O O O
what O O O O O O
they B-PER O O O O O
need O O O O O O
to O O O O O O
do O O O O O O
in O O O O O O
the B-GPE O O O O O
-- I-GPE O O O O O
city I-GPE O O O O O
and O O O O O O
-- O O O O O O
I B-PER O O O O O
think O O O O O O
he B-PER O O O O O
would O O O O O O
be O O O O O O
a B-PER O O O O O
good I-PER O O O O O
-- I-PER O O O O O
candidate I-PER O O O O O
for I-PER O O O O O
the I-PER O O O O O
Homeland I-PER O O O O O
Security I-PER O O O O O
, O O O O O O
running O O O O O O
that O O O O O O
. O O O O O O

Quote O O O O O O
of O O O O O O
the O O O O O O
day O O O O O O
: O O O O O O
" O O O O O O
Firearms B-WEA O O O O O
would O O O O O O
be O O O O O O
allowed O O O O O O
only O O O O O O
for O O O O O O
police B-PER B-ORG O O O O
officers I-PER O O O O O
, O O O O O O
security B-PER O O O O O
guards I-PER O O O O O
, O O O O O O
members B-PER O O O O O
of I-PER O O O O O
the I-PER B-ORG O O O O
military I-PER I-ORG O O O O
, O O O O O O
and O O O O O O
anyone B-PER O O O O O
else I-PER O O O O O
actually I-PER O O O O O
employed I-PER O O O O O
and I-PER O O O O O
engaged I-PER O O O O O
in I-PER O O O O O
protecting I-PER O O O O O
and I-PER O O O O O
preserving I-PER O O O O O
property I-PER O O O O O
or I-PER O O O O O
life I-PER O O O O O
within I-PER O O O O O
the I-PER O O O O O
scope I-PER O O O O O
of I-PER O O O O O
his I-PER B-PER O O O O
or I-PER O O O O O
her I-PER B-PER O O O O
employment I-PER O O O O O
." O O O O O O

Exactly O O O O O O
, O O O O O O
I B-PER O O O O O
' O O O O O O
m O O O O O O
a B-PER O O O O O
pastor I-PER O O O O O
, O O O O O O
and O O O O O O
that O O O O O O
bothers O O O O O O
me B-PER O O O O O
. O O O O O O

meanwhile O O O O O O
, O O O O O O
as O O O O O O
war O O O O O O
is O O O O O O
fought O O O O O O
a O O O O O O
world O O O O O O
away O O O O O O
, O O O O O O
federal B-PER O O O O O
, I-PER O O O O O
state I-PER O O O O O
and I-PER O O O O O
local I-PER O O O O O
authorities I-PER O O O O O
face O O O O O O
their B-PER O O O O O
own O O O O O O
battle O O O O O O
keeping O O O O O O
americans B-GPE O O O O O
safe O O O O O O
at O O O O O O
home B-GPE O O O O O
. O O O O O O

The B-ORG O O O O O
army I-ORG O O O O O
also O O O O O O
handed O O O O O O
over O O O O O O
control O O O O O O
of O O O O O O
Rafah B-GPE O O O O O
border B-LOC O O O O O
crossing O O O O O O
between O O O O O O
the B-LOC O O O O O
Gaza I-LOC O O O O O
Strip I-LOC O O O O O
and O O O O O O
Egypt B-GPE O O O O O
to O O O O O O
the B-GPE O O O O O
Palestinians I-GPE O O O O O
, O O O O O O
security B-PER O O O O O
sources I-PER O O O O O
said O O O O O O
. O O O O O O

I B-PER O O O O O
I B-PER O O O O O
would O O O O O O
say O O O O O O
. O O O O O O

Finally O O O O O O
, O O O O O O
the B-ORG O O O O O
Democrats I-ORG O O O O O
are O O O O O O
finally O O O O O O
realizing O O O O O O
that O O O O O O
the B-GPE O O O O O
American I-GPE B-GPE O O O O
people I-GPE O O O O O
support O O O O O O
the O O O O O O
rights O O O O O O
of O O O O O O
unborn O O O O O O
children O O O O O O
and O O O O O O
may O O O O O O
soon O O O O O O
revamp O O O O O O
their B-ORG O O O O O
platform O O O O O O
to O O O O O O
accommodate O O O O O O
the O O O O O O
morals O O O O O O
and O O O O O O
values O O O O O O
that O O O O O O
at B-PER O O O O O
least I-PER O O O O O
half I-PER O O O O O
of I-PER O O O O O
this I-PER B-GPE O O O O
country I-PER I-GPE O O O O
possesses O O O O O O
. O O O O O O

The B-GPE O O O O O
Palestinians I-GPE O O O O O
will O O O O O O
get O O O O O O
nothing O O O O O O
,'' O O O O O O
he B-PER O O O O O
said O O O O O O
. O O O O O O

Harris B-PER O O O O O
said O O O O O O
Sydney B-GPE O O O O O
was O O O O O O
a B-GPE O O O O O
more I-GPE O O O O O
attractive I-GPE O O O O O
option I-GPE O O O O O
for I-GPE O O O O O
the I-GPE B-ORG O O O O
sex I-GPE I-ORG O O O O
Disneyland I-GPE I-ORG O O O O
because O O O O O O
its B-GPE O O O O O
prostitution O O O O O O
laws O O O O O O
are O O O O O O
less O O O O O O
restrictive O O O O O O
than O O O O O O
Melbourne B-GPE O O O O O
' O O O O O O
s O O O O O O
. O O O O O O

You B-PER O O O O O
are O O O O O O
keeping O O O O O O
the B-GPE O O O O O
United I-GPE O O O O O
States I-GPE O O O O O
of I-GPE O O O O O
America I-GPE O O O O O
safe O O O O O O
. O O O O O O

But O O O O O O
this O O O O O O
legislation O O O O O O
says O O O O O O
a B-PER O O O O O
person I-PER O O O O O
who I-PER B-PER O O O O
is I-PER O O O O O
under I-PER O O O O O
attack I-PER O O O O O
in I-PER O O O O O
a I-PER B-LOC O O O O
public I-PER I-LOC O O O O
place I-PER I-LOC O O O O
" O O O O O O
has O O O O O O
no O O O O O O
duty O O O O O O
to O O O O O O
retreat O O O O O O
." O O O O O O

A O O O O O O
second O O O O O O
reason O O O O O O
is O O O O O O
Europe B-GPE O O O O O
' O O O O O O
s O O O O O O
growing O O O O O O
worries O O O O O O
about O O O O O O
Islamic B-PER O O O O O
terrorism O O O O O O
. O O O O O O

If O O O O O O
you B-PER O O O O O
' O O O O O O
re O O O O O O
familiar O O O O O O
with O O O O O O
that B-GPE O O O O O
area I-GPE O O O O O
. O O O O O O

they B-PER O O O O O
captured O O O O O O
an B-FAC O O O O O
iraqi I-FAC B-GPE O O O O
base I-FAC O O O O O
in I-FAC O O O O O
an I-FAC B-FAC O O O O
unused I-FAC I-FAC O O O O
factory I-FAC I-FAC O O O O
in I-FAC I-FAC O O O O
the I-FAC I-FAC B-LOC O O O
southern I-FAC I-FAC I-LOC O O O
suburbs I-FAC I-FAC I-LOC O O O
of I-FAC I-FAC I-LOC O O O
that I-FAC I-FAC I-LOC B-GPE O O
city I-FAC I-FAC I-LOC I-GPE O O
. O O O O O O

we B-PER O O O O O
understand O O O O O O
that B-GPE O O O O O
' O O O O O O
s O O O O O O
where B-GPE O O O O O
the O O O O O O
sars O O O O O O
epidemic O O O O O O
started O O O O O O
from O O O O O O
and O O O O O O
we B-PER O O O O O
' O O O O O O
re O O O O O O
going O O O O O O
right O O O O O O
to O O O O O O
the B-GPE O O O O O
heart I-GPE O O O O O
. O O O O O O

And O O O O O O
this O O O O O O
final O O O O O O
story O O O O O O
: O O O O O O
retired B-PER B-PER O O O O
Senator I-PER I-PER O O O O
Strom I-PER O O O O O
Thurmond I-PER O O O O O
has O O O O O O
never O O O O O O
made O O O O O O
a O O O O O O
secret O O O O O O
about O O O O O O
his B-PER O O O O O
fondness O O O O O O
for O O O O O O
young B-PER O O O O O
, I-PER O O O O O
pretty I-PER O O O O O
women I-PER O O O O O
. O O O O O O

You B-PER O O O O O
know O O O O O O
, O O O O O O
because O O O O O O
I B-PER O O O O O
think O O O O O O
by O O O O O O
the O O O O O O
time O O O O O O
they B-PER O O O O O
get O O O O O O
to O O O O O O
office O O O O O O
, O O O O O O
it O O O O O O
really O O O O O O
doesn O O O O O O
' O O O O O O
t O O O O O O
really O O O O O O
matter O O O O O O
who B-PER O O O O O
is O O O O O O
, O O O O O O
you B-PER O O O O O
know O O O O O O
, O O O O O O

White B-PER O O O O O
played O O O O O O
a O O O O O O
total O O O O O O
of O O O O O O
