number O O O O O O
of O O O O O O
people B-PER O O O O O
who I-PER B-PER O O O O
watched I-PER O O O O O
those I-PER O O O O O
showings I-PER O O O O O
until O O O O O O
early O O O O O O
next O O O O O O
week O O O O O O
. O O O O O O

The O O O O O O
difference O O O O O O
was O O O O O O
not O O O O O O
expected O O O O O O
to O O O O O O
be O O O O O O
very O O O O O O
significant O O O O O O
. O O O O O O

Thursday B-PER O O O O O
's I-PER O O O O O
estimated I-PER O O O O O
audience I-PER O O O O O
included O O O O O O
viewers B-PER O O O O O
who I-PER B-PER O O O O
watched I-PER O O O O O
on I-PER O O O O O
ABC I-PER B-ORG O O O O
, I-PER O O O O O
CBS I-PER B-ORG O O O O
, I-PER O O O O O
NBC I-PER B-ORG O O O O
, I-PER O O O O O
MSNBC I-PER B-ORG O O O O
, I-PER O O O O O
CNN I-PER B-ORG O O O O
and I-PER O O O O O
the I-PER B-ORG O O O O
Fox I-PER I-ORG O O O O
News I-PER I-ORG O O O O
Channel I-PER I-ORG O O O O
. O O O O O O

NYT-10-06-00 O O O O O O
2245EDT O O O O O O

APW20001221.0431.0227 O O O O O O
NEWS O O O O O O
STORY O O O O O O
2000-12-21 O O O O O O
05:47:41 O O O O O O

Sandra-Bullock O O O O O O

Bullock O O O O O O
Uninjured O O O O O O
in O O O O O O
Plane O O O O O O
Mishap O O O O O O

JACKSON B-GPE O O O O O
, I-GPE O O O O O
Wyo I-GPE B-GPE O O O O
. I-GPE I-GPE O O O O

( O O O O O O
AP B-ORG O O O O O
) O O O O O O
_ O O O O O O
A B-VEH O O O O O
plane I-VEH O O O O O
carrying I-VEH O O O O O
actress I-VEH B-PER B-PER O O O
Sandra I-VEH I-PER O O O O
Bullock I-VEH I-PER O O O O
and I-VEH O O O O O
three I-VEH B-PER O O O O
other I-VEH I-PER O O O O
people I-VEH I-PER O O O O
missed O O O O O O
a B-FAC O O O O O
runway I-FAC O O O O O
and O O O O O O
crashed O O O O O O
at O O O O O O
the B-FAC O O O O O
Jackson I-FAC O O O O O
Hole I-FAC O O O O O
Airport I-FAC O O O O O
early O O O O O O
Wednesday O O O O O O
. O O O O O O

Authorities B-PER O O O O O
said O O O O O O
no B-PER O O O O O
one I-PER O O O O O
was O O O O O O
hurt O O O O O O
. O O O O O O

Bullock B-PER O O O O O
, I-PER O O O O O
who I-PER B-PER O O O O
stars I-PER O O O O O
in I-PER O O O O O
the I-PER O O O O O
current I-PER O O O O O
`` I-PER O O O O O
Miss I-PER O O O O O
Congeniality I-PER O O O O O
, O O O O O O
'' O O O O O O
was O O O O O O
aboard O O O O O O
the B-VEH O O O O O
plane I-VEH O O O O O
with O O O O O O
two B-PER O O O O O
crew I-PER O O O O O
members I-PER O O O O O
and O O O O O O
another B-PER O O O O O
person I-PER O O O O O
, O O O O O O
airport B-PER B-PER B-ORG O O O
manager I-PER I-PER O O O O
George I-PER O O O O O
Larson I-PER O O O O O
said O O O O O O
. O O O O O O

He B-PER O O O O O
said O O O O O O
all B-PER O O O O O
were O O O O O O
uninjured O O O O O O
. O O O O O O

The B-VEH O O O O O
twin-engine I-VEH B-VEH O O O O
Hawker I-VEH I-VEH O O O O
corporate I-VEH O O O O O
jet I-VEH O O O O O
, I-VEH O O O O O
owned I-VEH O O O O O
by I-VEH O O O O O
RR I-VEH B-ORG O O O O
Investments I-VEH I-ORG O O O O
of I-VEH I-ORG O O O O
Texas I-VEH I-ORG O O O O
, O O O O O O
was O O O O O O
heavily O O O O O O
damaged O O O O O O
. O O O O O O

The O O O O O O
main O O O O O O
nose O O O O O O
landing O O O O O O
gear O O O O O O
was O O O O O O
sheared O O O O O O
off O O O O O O
and O O O O O O
both O O O O O O
wings O O O O O O
were O O O O O O
extensively O O O O O O
damaged O O O O O O
, O O O O O O
Larson B-PER O O O O O
said O O O O O O
. O O O O O O

The B-VEH O O O O O
plane I-VEH O O O O O
landed O O O O O O
between O O O O O O
a B-FAC O O O O O
runway I-FAC O O O O O
and O O O O O O
taxiway B-FAC O O O O O
at O O O O O O
the B-FAC O O O O O
airport I-FAC O O O O O
in I-FAC O O O O O
northwestern I-FAC B-LOC O O O O
Wyoming I-FAC I-LOC O O O O
about O O O O O O
1:30 O O O O O O
a.m O O O O O O
. O O O O O O

Blizzard O O O O O O
conditions O O O O O O
and O O O O O O
a O O O O O O
high O O O O O O
cross O O O O O O
wind O O O O O O
made O O O O O O
landing O O O O O O
more O O O O O O
difficult O O O O O O
than O O O O O O
usual O O O O O O
, O O O O O O
authorities B-PER O O O O O
said O O O O O O
. O O O O O O

The O O O O O O
harsh O O O O O O
weather O O O O O O
may O O O O O O
have O O O O O O
disoriented O O O O O O
the B-PER O O O O O
pilot I-PER O O O O O
, O O O O O O
Richard B-PER O O O O O
Campbell I-PER O O O O O
, I-PER O O O O O
of I-PER O O O O O
Fort I-PER B-GPE O O O O
Worth I-PER I-GPE O O O O
, I-PER I-GPE O O O O
Texas I-PER I-GPE B-GPE O O O
, O O O O O O
causing O O O O O O
him B-PER O O O O O
to O O O O O O
mistake O O O O O O
a O O O O O O
set O O O O O O
of O O O O O O
ground O O O O O O
lights O O O O O O
for O O O O O O
the B-FAC O O O O O
center I-FAC O O O O O
of I-FAC O O O O O
the I-FAC O O O O O
runway I-FAC O O O O O
, O O O O O O
airport B-PER B-ORG O O O O
officials I-PER O O O O O
said O O O O O O
. O O O O O O

The B-PER O O O O O
four I-PER O O O O O
climbed O O O O O O
out O O O O O O
of O O O O O O
the B-VEH O O O O O
wreckage I-VEH O O O O O
and O O O O O O
found O O O O O O
the B-FAC O O O O O
airport I-FAC O O O O O
was O O O O O O
empty O O O O O O
. O O O O O O

`` O O O O O O
So O O O O O O
they B-PER O O O O O
walked O O O O O O
in O O O O O O
here B-FAC O O O O O
and O O O O O O
found O O O O O O
a B-PER O O O O O
custodian I-PER O O O O O
, O O O O O O
and O O O O O O
she B-PER O O O O O
called O O O O O O
some B-PER O O O O O
other I-PER O O O O O
people I-PER O O O O O
who I-PER B-PER O O O O
called I-PER O O O O O
the I-PER B-ORG B-PER O O O
sheriff I-PER I-ORG I-PER O O O
's I-PER I-ORG O O O O
department I-PER I-ORG O O O O
, O O O O O O
'' O O O O O O
Larson B-PER O O O O O
said O O O O O O
. O O O O O O

A O O O O O O
similar O O O O O O
accident O O O O O O
occurred O O O O O O
last O O O O O O
winter O O O O O O
when O O O O O O
a B-VEH O O O O O
private I-VEH O O O O O
airplane I-VEH O O O O O
landed O O O O O O
in O O O O O O
the O O O O O O
same O O O O O O
spot O O O O O O
. O O O O O O

Larson B-PER O O O O O
said O O O O O O
the B-ORG O O O O O
airport I-ORG O O O O O
plans O O O O O O
to O O O O O O
install O O O O O O
new O O O O O O
runway B-FAC O O O O O
lights O O O O O O
. O O O O O O

NYT20001023.2203.0479 O O O O O O
NEWS O O O O O O
STORY O O O O O O
2000-10-23 O O O O O O
22:33:00 O O O O O O

A3907 O O O O O O
& O O O O O O
Cx1f O O O O O O
; O O O O O O
taf-z O O O O O O
u O O O O O O
p O O O O O O
BC-CAMPAIGN-ADS-NYT O O O O O O
& O O O O O O
LR O O O O O O
; O O O O O O
10-23 O O O O O O
0836 O O O O O O

BC-CAMPAIGN-ADS-NYT O O O O O O

DEMOCRATS O O O O O O
HAMMER O O O O O O
AT O O O O O O
BUSH'S O O O O O O
TEXAS O O O O O O
RECORD O O O O O O

& O O O O O O
UR O O O O O O
; O O O O O O
By O O O O O O
PETER O O O O O O
MARKS O O O O O O
& O O O O O O
QC O O O O O O
; O O O O O O
& O O O O O O
LR O O O O O O
; O O O O O O
& O O O O O O
QL O O O O O O
; O O O O O O
& O O O O O O
UR O O O O O O
; O O O O O O
c.2000 O O O O O O
N.Y. O O O O O O
Times O O O O O O
News O O O O O O
Service O O O O O O
& O O O O O O
QC O O O O O O
; O O O O O O
& O O O O O O
LR O O O O O O
; O O O O O O

Intensifying O O O O O O
their B-PER O O O O O
assault O O O O O O
on O O O O O O
Gov. B-PER B-PER O O O O
George I-PER O O O O O
W. I-PER O O O O O
Bush I-PER O O O O O
's O O O O O O
job O O O O O O
performance O O O O O O
, O O O O O O
national B-PER O O O O O
and I-PER O O O O O
local I-PER O O O O O
Democratic I-PER B-ORG O O O O
officials I-PER O O O O O
fanned O O O O O O
out O O O O O O
to O O O O O O
nearly B-GPE O O O O O
100 I-GPE O O O O O
cities I-GPE O O O O O
in I-GPE O O O O O
20 I-GPE B-GPE O O O O
hotly I-GPE I-GPE O O O O
contested I-GPE I-GPE O O O O
states I-GPE I-GPE O O O O
Monday O O O O O O
to O O O O O O
introduce O O O O O O
a O O O O O O
new O O O O O O
video O O O O O O
that O O O O O O
savages O O O O O O
Bush B-PER O O O O O
's O O O O O O
record O O O O O O
in O O O O O O
Texas B-GPE O O O O O
on O O O O O O
matters O O O O O O
like O O O O O O
air O O O O O O
quality O O O O O O
, O O O O O O
schools B-ORG O O O O O
, O O O O O O
medical O O O O O O
care O O O O O O
and O O O O O O
improving O O O O O O
living O O O O O O
conditions O O O O O O
for O O O O O O
the B-PER O O O O O
poor I-PER O O O O O
. O O O O O O

The O O O O O O
10-minute O O O O O O
tape O O O O O O
, O O O O O O
titled O O O O O O
`` O O O O O O
Texans B-GPE O O O O O
: O O O O O O
In O O O O O O
Their B-GPE O O O O O
Own O O O O O O
Words O O O O O O
, O O O O O O
'' O O O O O O
is O O O O O O
the O O O O O O
latest O O O O O O
in O O O O O O
a O O O O O O
series O O O O O O
of O O O O O O
attacks O O O O O O
by O O O O O O
the B-ORG O O O O O
Democrats I-ORG O O O O O
on O O O O O O
Bush B-PER O O O O O
's O O O O O O
five O O O O O O
years O O O O O O
in O O O O O O
office O O O O O O
. O O O O O O

While O O O O O O
the B-ORG O O O O O
party I-ORG O O O O O
appears O O O O O O
to O O O O O O
be O O O O O O
counting O O O O O O
largely O O O O O O
on O O O O O O
local B-ORG O O O O O
news I-ORG O O O O O
outlets I-ORG O O O O O
to O O O O O O
convey O O O O O O
the O O O O O O
video O O O O O O
's O O O O O O
message O O O O O O
to O O O O O O
voters B-PER O O O O O
, O O O O O O
the B-ORG O O O O O
Democratic I-ORG O O O O O
Party I-ORG O O O O O
has O O O O O O
also O O O O O O
been O O O O O O
running O O O O O O
commercials O O O O O O
in O O O O O O
cities B-GPE O O O O O
like I-GPE O O O O O
Seattle I-GPE B-GPE O O O O
, I-GPE O O O O O
Des I-GPE B-GPE O O O O
Moines I-GPE I-GPE O O O O
, I-GPE I-GPE O O O O
Iowa I-GPE I-GPE B-GPE O O O
, I-GPE O O O O O
and I-GPE O O O O O
Tampa I-GPE B-GPE O O O O
, I-GPE I-GPE O O O O
Fla. I-GPE I-GPE B-GPE O O O
, O O O O O O
to O O O O O O
attack O O O O O O
the B-PER O O O O O
governor I-PER O O O O O
's O O O O O O
handling O O O O O O
of O O O O O O
issues O O O O O O
of O O O O O O
local O O O O O O
concern O O O O O O
. O O O O O O

The O O O O O O
latest O O O O O O
spots O O O O O O
by O O O O O O
the B-ORG O O O O O
Bush I-ORG B-PER O O O O
campaign I-ORG O O O O O
and O O O O O O
the B-ORG O O O O O
Republican I-ORG O O O O O
Party I-ORG O O O O O
, O O O O O O
meanwhile O O O O O O
, O O O O O O
take O O O O O O
a O O O O O O
much O O O O O O
softer O O O O O O
tack O O O O O O
: O O O O O O
In O O O O O O
fact O O O O O O
, O O O O O O
two O O O O O O
new O O O O O O
Bush B-PER O O O O O
commercials O O O O O O
that O O O O O O
began O O O O O O
running O O O O O O
Monday O O O O O O
in O O O O O O
many B-GPE O O O O O
swing I-GPE O O O O O
states I-GPE O O O O O
merely O O O O O O
reiterate O O O O O O
the B-PER O O O O O
governor I-PER O O O O O
's O O O O O O
thoughts O O O O O O
and O O O O O O
ideas O O O O O O
about O O O O O O
education O O O O O O
, O O O O O O
an O O O O O O
issue O O O O O O
he B-PER O O O O O
has O O O O O O
promoted O O O O O O
on O O O O O O
television O O O O O O
since O O O O O O
the O O O O O O
New B-GPE O O O O O
Hampshire I-GPE O O O O O
primary O O O O O O
. O O O O O O

`` O O O O O O
Parents B-PER O O O O O
need O O O O O O
tools O O O O O O
to O O O O O O
help O O O O O O
them B-PER O O O O O
protect O O O O O O
and O O O O O O
nurture O O O O O O
their B-PER B-PER O O O O
families I-PER O O O O O
, O O O O O O
'' O O O O O O
Bush B-PER O O O O O
says O O O O O O
in O O O O O O
one O O O O O O
of O O O O O O
the O O O O O O
new O O O O O O
spots O O O O O O
. O O O O O O

In O O O O O O
the O O O O O O
other O O O O O O
, O O O O O O
he B-PER O O O O O
says O O O O O O
, O O O O O O
`` O O O O O O
How O O O O O O
come O O O O O O
the O O O O O O
hard O O O O O O
things O O O O O O
do O O O O O O
n't O O O O O O
get O O O O O O
done O O O O O O
? O O O O O O

Because O O O O O O
they O O O O O O
're O O O O O O
hard O O O O O O
. O O O O O O

If O O O O O O
we B-PER O O O O O
want O O O O O O
to O O O O O O
make O O O O O O
sure O O O O O O
no B-PER O O O O O
child I-PER O O O O O
gets O O O O O O
left O O O O O O
behind O O O O O O
in O O O O O O
America B-GPE O O O O O
, O O O O O O
we B-PER O O O O O
need O O O O O O
the O O O O O O
courage O O O O O O
to O O O O O O
do O O O O O O
some O O O O O O
tough O O O O O O
things O O O O O O
. O O O O O O
'' O O O O O O

The B-ORG O O O O O
Democrats I-ORG O O O O O
' O O O O O O
continuing O O O O O O
emphasis O O O O O O
on O O O O O O
Bush B-PER O O O O O
's O O O O O O
home-state B-GPE O O O O O
record O O O O O O
is O O O O O O
a O O O O O O
reflection O O O O O O
of O O O O O O
a O O O O O O
strategy O O O O O O
of O O O O O O
attack O O O O O O
that O O O O O O
has O O O O O O
been O O O O O O
tried O O O O O O
in O O O O O O
all O O O O O O
recent O O O O O O
elections O O O O O O
against O O O O O O
sitting B-PER O O O O O
or I-PER O O O O O
former I-PER O O O O O
governors I-PER O O O O O
who I-PER B-PER O O O O
secure I-PER O O O O O
their I-PER B-PER O O O O
party I-PER B-ORG O O O O
nomination I-PER O O O O O
for I-PER O O O O O
president I-PER B-PER O O O O
. O O O O O O

In O O O O O O
the O O O O O O
last O O O O O O
25 O O O O O O
years O O O O O O
, O O O O O O
political B-PER O O O O O
analysts I-PER O O O O O
say O O O O O O
, O O O O O O
the O O O O O O
tactic O O O O O O
has O O O O O O
succeeded O O O O O O
only O O O O O O
once O O O O O O
, O O O O O O
when O O O O O O
then-Vice B-PER B-PER O O O O
President I-PER I-PER O O O O
George I-PER O O O O O
Bush I-PER O O O O O
famously O O O O O O
disparaged O O O O O O
Michael B-PER O O O O O
S. I-PER O O O O O
Dukakis I-PER O O O O O
' O O O O O O
record O O O O O O
in O O O O O O
Massachusetts B-GPE O O O O O
on O O O O O O
pollution O O O O O O
in O O O O O O
Boston B-LOC O O O O O
Harbor I-LOC O O O O O
and O O O O O O
shortcomings O O O O O O
in O O O O O O
a O O O O O O
state B-GPE O O O O O
prison B-FAC O O O O O
furlough O O O O O O
program O O O O O O
. O O O O O O

`` O O O O O O
Every O O O O O O
time O O O O O O
a B-PER O O O O O
governor I-PER O O O O O
runs O O O O O O
, O O O O O O
the B-PER O O O O O
opponent I-PER O O O O O
attacks O O O O O O
his B-PER O O O O O
record O O O O O O
. O O O O O O

But O O O O O O
three O O O O O O
out O O O O O O
of O O O O O O
the O O O O O O
last O O O O O O
four O O O O O O
times O O O O O O
, O O O O O O
the B-PER O O O O O
governor I-PER O O O O O
has O O O O O O
won O O O O O O
, O O O O O O
'' O O O O O O
Darrell B-PER O O O O O
West I-PER O O O O O
, O O O O O O
a B-PER O O O O O
political I-PER O O O O O
science I-PER O O O O O
professor I-PER O O O O O
at I-PER O O O O O
Brown I-PER B-ORG O O O O
University I-PER I-ORG O O O O
who I-PER B-PER O O O O
analyzes I-PER O O O O O
campaign I-PER O O O O O
advertising I-PER O O O O O
, O O O O O O
said O O O O O O
of O O O O O O
similar O O O O O O
attacks O O O O O O
faced O O O O O O
by O O O O O O
Jimmy B-PER O O O O O
Carter I-PER O O O O O
, O O O O O O
Ronald B-PER O O O O O
Reagan I-PER O O O O O
and O O O O O O
Bill B-PER O O O O O
Clinton I-PER O O O O O
. O O O O O O

The O O O O O O
sharp O O O O O O
critiques O O O O O O
issued O O O O O O
by O O O O O O
the B-ORG O O O O O
Gore I-ORG B-PER O O O O
campaign I-ORG O O O O O
and O O O O O O
its B-PER B-ORG O O O O
supporters I-PER O O O O O
, O O O O O O
West B-PER O O O O O
said O O O O O O
, O O O O O O
have O O O O O O
placed O O O O O O
the B-ORG O O O O O
Democrats I-ORG O O O O O
in O O O O O O
an O O O O O O
unconventional O O O O O O
position O O O O O O
. O O O O O O

`` O O O O O O
There O O O O O O
's O O O O O O
been O O O O O O
a O O O O O O
role O O O O O O
reversal O O O O O O
in O O O O O O
this O O O O O O
election O O O O O O
, O O O O O O
because O O O O O O
typically O O O O O O
the B-PER O O O O O
challenger I-PER O O O O O
goes O O O O O O
on O O O O O O
attack O O O O O O
and O O O O O O
the B-PER O O O O O
incumbent I-PER O O O O O
stays O O O O O O
above O O O O O O
the O O O O O O
fray O O O O O O
, O O O O O O
'' O O O O O O
he B-PER O O O O O
observed O O O O O O
. O O O O O O

`` O O O O O O
And O O O O O O
here O O O O O O
you B-PER O O O O O
have O O O O O O
Gore B-PER O O O O O
playing O O O O O O
the O O O O O O
challenger B-PER O O O O O
role O O O O O O
. O O O O O O
'' O O O O O O

In O O O O O O
its B-ORG O O O O O
new O O O O O O
video O O O O O O
, O O O O O O
the B-ORG O O O O O
Democratic I-ORG O O O O O
National I-ORG O O O O O
Committee I-ORG O O O O O
interviews O O O O O O
several B-PER O O O O O
Texans I-PER O O O O O
with I-PER O O O O O
complaints I-PER O O O O O
about I-PER O O O O O
what I-PER O O O O O
they I-PER B-PER O O O O
say I-PER O O O O O
are I-PER O O O O O
the I-PER B-ORG O O O O
Bush I-PER I-ORG B-PER O O O
administration I-PER I-ORG O O O O
's I-PER O O O O O
neglectful I-PER O O O O O
attitudes I-PER O O O O O
about I-PER O O O O O
their I-PER B-PER O O O O
problems I-PER O O O O O
. O O O O O O

One O O O O O O
segment O O O O O O
features O O O O O O
the B-GPE O O O O O
destitute I-GPE O O O O O
hamlets I-GPE O O O O O
, I-GPE O O O O O
or I-GPE O O O O O
colonias I-GPE B-GPE O O O O
, I-GPE O O O O O
that I-GPE B-GPE O O O O
are I-GPE O O O O O
home I-GPE B-GPE O O O O
to I-GPE I-GPE O O O O
some I-GPE I-GPE B-PER O O O
of I-GPE I-GPE I-PER O O O
the I-GPE I-GPE I-PER O O O
poorest I-GPE I-GPE I-PER O O O
Texans I-GPE I-GPE I-PER O O O
. O O O O O O

`` O O O O O O
Governor B-PER B-PER O O O O
Bush I-PER O O O O O
has O O O O O O
never O O O O O O
visited O O O O O O
a B-GPE O O O O O
colonia I-GPE O O O O O
, O O O O O O
so O O O O O O
to O O O O O O
the O O O O O O
extent O O O O O O
that O O O O O O
that O O O O O O
shows O O O O O O
how O O O O O O
much O O O O O O
of O O O O O O
a O O O O O O
priority O O O O O O
it O O O O O O
is O O O O O O
for O O O O O O
him B-PER O O O O O
, O O O O O O
may O O O O O O
the B-GPE O O O O O
American I-GPE B-GPE O O O O
public I-GPE O O O O O
decide O O O O O O
, O O O O O O
'' O O O O O O
a B-PER O O O O O
former I-PER O O O O O
colonia I-PER B-GPE O O O O
resident I-PER O O O O O
comments O O O O O O
. O O O O O O

The B-ORG O O O O O
Bush I-ORG B-PER O O O O
campaign I-ORG O O O O O
took O O O O O O
issue O O O O O O
with O O O O O O
that O O O O O O
assertion O O O O O O
, O O O O O O
declaring O O O O O O
in O O O O O O
a O O O O O O
statement O O O O O O
that O O O O O O
the B-PER O O O O O
governor I-PER O O O O O
had O O O O O O
visited O O O O O O
colonias B-GPE O O O O O
`` O O O O O O
three O O O O O O
times O O O O O O
'' O O O O O O
while O O O O O O
inspecting O O O O O O
flood O O O O O O
damage O O O O O O
and O O O O O O
being O O O O O O
briefed O O O O O O
on O O O O O O
water O O O O O O
and O O O O O O
sewage O O O O O O
problems O O O O O O
. O O O O O O

Some B-PER O O O O O
of I-PER O O O O O
the I-PER O O O O O
video I-PER O O O O O
's I-PER O O O O O
interviewees I-PER O O O O O
have O O O O O O
been O O O O O O
seen O O O O O O
on O O O O O O
television O O O O O O
this O O O O O O
year O O O O O O
before O O O O O O
. O O O O O O

Tamara B-PER O O O O O
Maschino I-PER O O O O O
, O O O O O O
for O O O O O O
example O O O O O O
, O O O O O O
a B-PER O O O O O
resident I-PER O O O O O
of I-PER O O O O O
the I-PER B-GPE O O O O
Clear I-PER I-GPE B-GPE O O O
Lake I-PER I-GPE I-GPE O O O
area I-PER I-GPE O O O O
of I-PER I-GPE O O O O
Houston I-PER I-GPE B-GPE O O O
, O O O O O O
criticizes O O O O O O
Bush B-PER O O O O O
for O O O O O O
his B-PER O O O O O
lack O O O O O O
of O O O O O O
attention O O O O O O
to O O O O O O
pollution O O O O O O
problems O O O O O O
from O O O O O O
chemical B-FAC O O O O O
plants I-FAC O O O O O
near I-FAC O O O O O
her I-FAC B-FAC B-PER O O O
home I-FAC I-FAC O O O O
. O O O O O O

`` O O O O O O
We B-PER O O O O O
went O O O O O O
to O O O O O O
Governor B-FAC B-PER B-PER O O O
Bush I-FAC I-PER O O O O
's I-FAC O O O O O
office I-FAC O O O O O
and O O O O O O
spoke O O O O O O
with O O O O O O
John B-PER O O O O O
Howard I-PER O O O O O
, O O O O O O
his B-PER B-PER O O O O
top I-PER O O O O O
environmental I-PER O O O O O
aide I-PER O O O O O
, O O O O O O
'' O O O O O O
Maschino B-PER O O O O O
says O O O O O O
in O O O O O O
the O O O O O O
video O O O O O O
. O O O O O O

`` O O O O O O
We B-PER O O O O O
met O O O O O O
him B-PER O O O O O
for O O O O O O
over O O O O O O
an O O O O O O
hour O O O O O O
. O O O O O O

Nothing O O O O O O
happened O O O O O O
. O O O O O O
'' O O O O O O

Maschino B-PER O O O O O
also O O O O O O
appeared O O O O O O
in O O O O O O
an O O O O O O
attack O O O O O O
advertisement O O O O O O
broadcast O O O O O O
in O O O O O O
the O O O O O O
spring O O O O O O
by O O O O O O
the B-ORG O O O O O
Sierra I-ORG O O O O O
Club I-ORG O O O O O
, O O O O O O
in O O O O O O
which O O O O O O
similar O O O O O O
accusations O O O O O O
were O O O O O O
leveled O O O O O O
. O O O O O O

Joe B-PER O O O O O
Andrew I-PER O O O O O
, O O O O O O
national B-PER O O O O O
chairman I-PER O O O O O
of I-PER O O O O O
the I-PER B-ORG O O O O
Democratic I-PER I-ORG O O O O
National I-PER I-ORG O O O O
Committee I-PER I-ORG O O O O
, O O O O O O
said O O O O O O
the O O O O O O
aim O O O O O O
of O O O O O O
the O O O O O O
video O O O O O O
was O O O O O O
to O O O O O O
personalize O O O O O O
the O O O O O O
policy O O O O O O
differences O O O O O O
between O O O O O O
Bush B-PER O O O O O
and O O O O O O
Vice B-PER B-PER O O O O
President I-PER I-PER O O O O
Al I-PER O O O O O
Gore I-PER O O O O O
. O O O O O O

`` O O O O O O
It O O O O O O
becomes O O O O O O
about O O O O O O
people B-PER O O O O O
, O O O O O O
not O O O O O O
politics O O O O O O
, O O O O O O
when O O O O O O
you B-PER O O O O O
hear O O O O O O
the B-PER O O O O O
individuals I-PER O O O O O
, O O O O O O
'' O O O O O O
said O O O O O O
Andrew B-PER O O O O O
, I-PER O O O O O
who I-PER B-PER O O O O
traveled I-PER O O O O O
to I-PER O O O O O
Maine I-PER B-GPE O O O O
Monday I-PER O O O O O
to I-PER O O O O O
show I-PER O O O O O
the I-PER O O O O O
video I-PER O O O O O
to I-PER O O O O O
reporters I-PER B-PER O O O O
and I-PER I-PER O O O O
voters I-PER I-PER O O O O
at I-PER I-PER O O O O
a I-PER I-PER B-FAC O O O
community I-PER I-PER I-FAC O O O
center I-PER I-PER I-FAC O O O
in I-PER I-PER I-FAC O O O
Portland I-PER I-PER I-FAC B-GPE O O
and I-PER I-PER O O O O
on I-PER I-PER O O O O
a I-PER I-PER B-FAC O O O
college I-PER I-PER I-FAC B-ORG O O
campus I-PER I-PER I-FAC O O O
in I-PER I-PER I-FAC O O O
Bangor I-PER I-PER I-FAC B-GPE O O
. O O O O O O

`` O O O O O O
We B-PER O O O O O
got O O O O O O
100 B-ORG O O O O O
percent I-ORG O O O O O
of I-ORG O O O O O
the I-ORG O O O O O
TV I-ORG O O O O O
stations I-ORG O O O O O
in I-ORG O O O O O
Maine I-ORG B-GPE O O O O
'' O O O O O O
to O O O O O O
attend O O O O O O
the O O O O O O
events O O O O O O
, O O O O O O
he B-PER O O O O O
added O O O O O O
. O O O O O O

Terry B-PER O O O O O
Holt I-PER O O O O O
, O O O O O O
communications B-PER O O O O O
director I-PER O O O O O
for I-PER O O O O O
Victory I-PER B-ORG O O O O
2000 I-PER I-ORG O O O O
, I-PER O O O O O
the I-PER B-ORG O O O O
campaign I-PER I-ORG O O O O
arm I-PER I-ORG O O O O
of I-PER I-ORG O O O O
the I-PER I-ORG B-ORG O O O
Republican I-PER I-ORG I-ORG O O O
National I-PER I-ORG I-ORG O O O
Committee I-PER I-ORG I-ORG O O O
, O O O O O O
said O O O O O O
the O O O O O O
video O O O O O O
was O O O O O O
the O O O O O O
latest O O O O O O
in O O O O O O
a O O O O O O
series O O O O O O
of O O O O O O
Democratic B-ORG O O O O O
efforts O O O O O O
to O O O O O O
get O O O O O O
a O O O O O O
prerecorded O O O O O O
message O O O O O O
out O O O O O O
through O O O O O O
news B-ORG O O O O O
organizations I-ORG O O O O O
. O O O O O O

`` O O O O O O
The B-ORG O O O O O
Gore I-ORG B-PER O O O O
campaign I-ORG O O O O O
has O O O O O O
been O O O O O O
very O O O O O O
willing O O O O O O
to O O O O O O
produce O O O O O O
television O O O O O O
spots O O O O O O
for O O O O O O
the O O O O O O
purposes O O O O O O
of O O O O O O
a O O O O O O
press O O O O O O
release O O O O O O
, O O O O O O
'' O O O O O O
he B-PER O O O O O
said O O O O O O
, O O O O O O
adding O O O O O O
that O O O O O O
it O O O O O O
was O O O O O O
a O O O O O O
fairly O O O O O O
economical O O O O O O
tool O O O O O O
. O O O O O O

`` O O O O O O
You B-PER O O O O O
can O O O O O O
produce O O O O O O
a O O O O O O
spot O O O O O O
today O O O O O O
for O O O O O O
$10,000 O O O O O O
, O O O O O O
'' O O O O O O
Holt B-PER O O O O O
said O O O O O O
. O O O O O O

`` O O O O O O
During O O O O O O
the O O O O O O
Republican B-ORG O O O O O
convention O O O O O O
they B-ORG O O O O O
unveiled O O O O O O
four O O O O O O
that O O O O O O
I B-PER O O O O O
do O O O O O O
n't O O O O O O
think O O O O O O
anyone B-PER O O O O O
ever O O O O O O
saw O O O O O O
. O O O O O O
'' O O O O O O

NYT-10-23-00 O O O O O O
2233EDT O O O O O O

APW20001216.2012.0590 O O O O O O
NEWS O O O O O O
STORY O O O O O O
2000-12-16 O O O O O O
21:08:48 O O O O O O

Alabama-Tornadoes O O O O O O

Alabama O O O O O O
Tornadoes O O O O O O
Wreak O O O O O O
Havoc O O O O O O

TUSCALOOSA B-GPE O O O O O
, I-GPE O O O O O
Ala I-GPE B-GPE O O O O
. O O O O O O

( O O O O O O
AP B-ORG O O O O O
) O O O O O O
_ O O O O O O
Tornadoes O O O O O O
destroyed O O O O O O
homes B-FAC O O O O O
and O O O O O O
overturned O O O O O O
cars B-VEH O O O O O
in O O O O O O
several B-LOC O O O O O
areas I-LOC O O O O O
of I-LOC O O O O O
Alabama I-LOC B-GPE O O O O
on O O O O O O
Saturday O O O O O O
and O O O O O O
more B-PER O O O O O
than I-PER O O O O O
